Wavelength,V
390,4.14616E-04
390,4.22728E-04
390,4.30990E-04
390,4.39407E-04
390,4.47979E-04
390,4.56710E-04
391,4.65602E-04
391,4.74658E-04
391,4.83880E-04
391,4.93271E-04
391,5.02833E-04
391,5.12570E-04
391,5.22484E-04
391,5.32577E-04
391,5.42853E-04
392,5.53314E-04
392,5.63964E-04
392,5.74804E-04
392,5.85838E-04
392,5.97069E-04
392,6.08499E-04
392,6.20132E-04
392,6.31971E-04
392,6.44018E-04
392,6.56276E-04
392,6.68750E-04
393,6.81441E-04
393,6.94352E-04
393,7.07488E-04
393,7.20851E-04
393,7.34444E-04
393,7.48270E-04
393,7.62333E-04
393,7.76635E-04
393,7.91180E-04
394,8.05972E-04
394,8.21013E-04
394,8.36307E-04
394,8.51857E-04
394,8.67667E-04
394,8.83739E-04
394,9.00077E-04
394,9.16685E-04
394,9.33565E-04
394,9.50721E-04
394,9.68157E-04
395,9.85875E-04
395,1.00388E-03
395,1.02217E-03
395,1.04076E-03
395,1.05965E-03
395,1.07883E-03
395,1.09832E-03
395,1.11811E-03
395,1.13821E-03
396,1.15863E-03
396,1.17936E-03
396,1.20042E-03
396,1.22179E-03
396,1.24350E-03
396,1.26553E-03
396,1.28790E-03
396,1.31060E-03
396,1.33365E-03
396,1.35704E-03
396,1.38077E-03
397,1.40485E-03
397,1.42929E-03
397,1.45409E-03
397,1.47924E-03
397,1.50475E-03
397,1.53063E-03
397,1.55688E-03
397,1.58350E-03
397,1.61050E-03
398,1.63787E-03
398,1.66562E-03
398,1.69376E-03
398,1.72228E-03
398,1.75119E-03
398,1.78049E-03
398,1.81019E-03
398,1.84028E-03
398,1.87077E-03
398,1.90166E-03
398,1.93296E-03
399,1.96466E-03
399,1.99677E-03
399,2.02929E-03
399,2.06222E-03
399,2.09557E-03
399,2.12933E-03
399,2.16352E-03
399,2.19812E-03
399,2.23314E-03
400,2.26858E-03
400,2.30445E-03
400,2.34075E-03
400,2.37747E-03
400,2.41462E-03
400,2.45219E-03
400,2.49020E-03
400,2.52864E-03
400,2.56752E-03
400,2.60684E-03
400,2.64660E-03
401,2.68681E-03
401,2.72748E-03
401,2.76859E-03
401,2.81017E-03
401,2.85222E-03
401,2.89473E-03
401,2.93771E-03
401,2.98117E-03
401,3.02511E-03
402,3.06954E-03
402,3.11446E-03
402,3.15987E-03
402,3.20578E-03
402,3.25219E-03
402,3.29912E-03
402,3.34655E-03
402,3.39451E-03
402,3.44299E-03
402,3.49200E-03
402,3.54154E-03
403,3.59162E-03
403,3.64225E-03
403,3.69343E-03
403,3.74517E-03
403,3.79747E-03
403,3.85033E-03
403,3.90378E-03
403,3.95780E-03
403,4.01241E-03
404,4.06761E-03
404,4.12342E-03
404,4.17983E-03
404,4.23685E-03
404,4.29450E-03
404,4.35277E-03
404,4.41168E-03
404,4.47123E-03
404,4.53143E-03
404,4.59229E-03
404,4.65381E-03
405,4.71601E-03
405,4.77889E-03
405,4.84247E-03
405,4.90674E-03
405,4.97172E-03
405,5.03741E-03
405,5.10382E-03
405,5.17096E-03
405,5.23881E-03
406,5.30738E-03
406,5.37667E-03
406,5.44668E-03
406,5.51741E-03
406,5.58885E-03
406,5.66101E-03
406,5.73389E-03
406,5.80748E-03
406,5.88179E-03
406,5.95680E-03
406,6.03252E-03
407,6.10895E-03
407,6.18607E-03
407,6.26389E-03
407,6.34241E-03
407,6.42161E-03
407,6.50150E-03
407,6.58207E-03
407,6.66331E-03
407,6.74522E-03
408,6.82779E-03
408,6.91101E-03
408,6.99489E-03
408,7.07940E-03
408,7.16454E-03
408,7.25031E-03
408,7.33670E-03
408,7.42369E-03
408,7.51127E-03
408,7.59945E-03
408,7.68820E-03
409,7.77751E-03
409,7.86738E-03
409,7.95778E-03
409,8.04872E-03
409,8.14017E-03
409,8.23213E-03
409,8.32457E-03
409,8.41749E-03
409,8.51086E-03
410,8.60468E-03
410,8.69893E-03
410,8.79359E-03
410,8.88864E-03
410,8.98407E-03
410,9.07986E-03
410,9.17599E-03
410,9.27246E-03
410,9.36926E-03
410,9.46640E-03
410,9.56386E-03
411,9.66166E-03
411,9.75978E-03
411,9.85822E-03
411,9.95699E-03
411,1.00561E-02
411,1.01555E-02
411,1.02552E-02
411,1.03553E-02
411,1.04556E-02
412,1.05563E-02
412,1.06573E-02
412,1.07587E-02
412,1.08603E-02
412,1.09623E-02
412,1.10646E-02
412,1.11672E-02
412,1.12701E-02
412,1.13733E-02
412,1.14769E-02
412,1.15808E-02
413,1.16850E-02
413,1.17896E-02
413,1.18944E-02
413,1.19997E-02
413,1.21052E-02
413,1.22111E-02
413,1.23174E-02
413,1.24239E-02
413,1.25309E-02
414,1.26382E-02
414,1.27458E-02
414,1.28539E-02
414,1.29622E-02
414,1.30710E-02
414,1.31801E-02
414,1.32897E-02
414,1.33996E-02
414,1.35099E-02
414,1.36206E-02
414,1.37317E-02
415,1.38433E-02
415,1.39552E-02
415,1.40676E-02
415,1.41805E-02
415,1.42938E-02
415,1.44075E-02
415,1.45217E-02
415,1.46363E-02
415,1.47514E-02
416,1.48668E-02
416,1.49827E-02
416,1.50990E-02
416,1.52156E-02
416,1.53327E-02
416,1.54500E-02
416,1.55678E-02
416,1.56858E-02
416,1.58042E-02
416,1.59229E-02
416,1.60419E-02
417,1.61612E-02
417,1.62808E-02
417,1.64006E-02
417,1.65206E-02
417,1.66409E-02
417,1.67614E-02
417,1.68821E-02
417,1.70030E-02
417,1.71241E-02
418,1.72453E-02
418,1.73666E-02
418,1.74881E-02
418,1.76096E-02
418,1.77313E-02
418,1.78530E-02
418,1.79748E-02
418,1.80966E-02
418,1.82184E-02
418,1.83403E-02
418,1.84621E-02
419,1.85838E-02
419,1.87056E-02
419,1.88272E-02
419,1.89488E-02
419,1.90702E-02
419,1.91915E-02
419,1.93126E-02
419,1.94336E-02
419,1.95544E-02
420,1.96749E-02
420,1.97952E-02
420,1.99153E-02
420,2.00351E-02
420,2.01545E-02
420,2.02737E-02
420,2.03925E-02
420,2.05110E-02
420,2.06291E-02
420,2.07470E-02
420,2.08645E-02
421,2.09817E-02
421,2.10987E-02
421,2.12154E-02
421,2.13318E-02
421,2.14481E-02
421,2.15640E-02
421,2.16798E-02
421,2.17954E-02
421,2.19108E-02
422,2.20260E-02
422,2.21411E-02
422,2.22561E-02
422,2.23709E-02
422,2.24857E-02
422,2.26004E-02
422,2.27151E-02
422,2.28297E-02
422,2.29443E-02
422,2.30589E-02
422,2.31735E-02
423,2.32882E-02
423,2.34029E-02
423,2.35178E-02
423,2.36328E-02
423,2.37479E-02
423,2.38632E-02
423,2.39786E-02
423,2.40943E-02
423,2.42103E-02
424,2.43265E-02
424,2.44430E-02
424,2.45598E-02
424,2.46770E-02
424,2.47945E-02
424,2.49125E-02
424,2.50309E-02
424,2.51497E-02
424,2.52691E-02
424,2.53890E-02
424,2.55094E-02
425,2.56304E-02
425,2.57521E-02
425,2.58744E-02
425,2.59973E-02
425,2.61211E-02
425,2.62455E-02
425,2.63707E-02
425,2.64967E-02
425,2.66234E-02
426,2.67509E-02
426,2.68791E-02
426,2.70080E-02
426,2.71377E-02
426,2.72681E-02
426,2.73992E-02
426,2.75311E-02
426,2.76637E-02
426,2.77970E-02
426,2.79310E-02
426,2.80657E-02
427,2.82012E-02
427,2.83373E-02
427,2.84742E-02
427,2.86117E-02
427,2.87499E-02
427,2.88888E-02
427,2.90284E-02
427,2.91687E-02
427,2.93096E-02
428,2.94513E-02
428,2.95935E-02
428,2.97364E-02
428,2.98800E-02
428,3.00242E-02
428,3.01691E-02
428,3.03146E-02
428,3.04607E-02
428,3.06074E-02
428,3.07548E-02
428,3.09028E-02
429,3.10513E-02
429,3.12005E-02
429,3.13502E-02
429,3.15005E-02
429,3.16514E-02
429,3.18029E-02
429,3.19549E-02
429,3.21075E-02
429,3.22606E-02
430,3.24143E-02
430,3.25685E-02
430,3.27232E-02
430,3.28784E-02
430,3.30342E-02
430,3.31904E-02
430,3.33471E-02
430,3.35043E-02
430,3.36620E-02
430,3.38201E-02
430,3.39788E-02
431,3.41379E-02
431,3.42975E-02
431,3.44575E-02
431,3.46181E-02
431,3.47791E-02
431,3.49406E-02
431,3.51026E-02
431,3.52650E-02
431,3.54279E-02
432,3.55913E-02
432,3.57551E-02
432,3.59194E-02
432,3.60841E-02
432,3.62493E-02
432,3.64149E-02
432,3.65810E-02
432,3.67476E-02
432,3.69146E-02
432,3.70820E-02
432,3.72499E-02
433,3.74182E-02
433,3.75869E-02
433,3.77561E-02
433,3.79257E-02
433,3.80957E-02
433,3.82661E-02
433,3.84370E-02
433,3.86083E-02
433,3.87799E-02
434,3.89520E-02
434,3.91245E-02
434,3.92974E-02
434,3.94707E-02
434,3.96444E-02
434,3.98184E-02
434,3.99929E-02
434,4.01677E-02
434,4.03429E-02
434,4.05185E-02
434,4.06944E-02
435,4.08707E-02
435,4.10474E-02
435,4.12244E-02
435,4.14017E-02
435,4.15794E-02
435,4.17574E-02
435,4.19358E-02
435,4.21144E-02
435,4.22933E-02
436,4.24724E-02
436,4.26518E-02
436,4.28314E-02
436,4.30111E-02
436,4.31910E-02
436,4.33710E-02
436,4.35511E-02
436,4.37312E-02
436,4.39114E-02
436,4.40917E-02
436,4.42719E-02
437,4.44521E-02
437,4.46322E-02
437,4.48122E-02
437,4.49921E-02
437,4.51718E-02
437,4.53514E-02
437,4.55307E-02
437,4.57098E-02
437,4.58886E-02
438,4.60672E-02
438,4.62454E-02
438,4.64232E-02
438,4.66006E-02
438,4.67776E-02
438,4.69542E-02
438,4.71303E-02
438,4.73058E-02
438,4.74808E-02
438,4.76552E-02
438,4.78289E-02
439,4.80020E-02
439,4.81745E-02
439,4.83461E-02
439,4.85171E-02
439,4.86872E-02
439,4.88565E-02
439,4.90249E-02
439,4.91924E-02
439,4.93590E-02
440,4.95246E-02
440,4.96892E-02
440,4.98527E-02
440,5.00151E-02
440,5.01764E-02
440,5.03366E-02
440,5.04955E-02
440,5.06533E-02
440,5.08099E-02
440,5.09654E-02
440,5.11198E-02
441,5.12731E-02
441,5.14254E-02
441,5.15766E-02
441,5.17268E-02
441,5.18761E-02
441,5.20244E-02
441,5.21719E-02
441,5.23184E-02
441,5.24641E-02
442,5.26090E-02
442,5.27531E-02
442,5.28964E-02
442,5.30390E-02
442,5.31809E-02
442,5.33222E-02
442,5.34628E-02
442,5.36028E-02
442,5.37423E-02
442,5.38813E-02
442,5.40197E-02
443,5.41578E-02
443,5.42954E-02
443,5.44326E-02
443,5.45695E-02
443,5.47060E-02
443,5.48423E-02
443,5.49784E-02
443,5.51143E-02
443,5.52500E-02
444,5.53856E-02
444,5.55212E-02
444,5.56567E-02
444,5.57922E-02
444,5.59277E-02
444,5.60634E-02
444,5.61991E-02
444,5.63351E-02
444,5.64712E-02
444,5.66076E-02
444,5.67443E-02
445,5.68814E-02
445,5.70188E-02
445,5.71567E-02
445,5.72951E-02
445,5.74339E-02
445,5.75734E-02
445,5.77133E-02
445,5.78539E-02
445,5.79949E-02
446,5.81364E-02
446,5.82785E-02
446,5.84209E-02
446,5.85639E-02
446,5.87073E-02
446,5.88511E-02
446,5.89953E-02
446,5.91399E-02
446,5.92848E-02
446,5.94301E-02
446,5.95757E-02
447,5.97216E-02
447,5.98679E-02
447,6.00144E-02
447,6.01611E-02
447,6.03081E-02
447,6.04553E-02
447,6.06027E-02
447,6.07502E-02
447,6.08980E-02
448,6.10458E-02
448,6.11938E-02
448,6.13419E-02
448,6.14900E-02
448,6.16382E-02
448,6.17864E-02
448,6.19347E-02
448,6.20829E-02
448,6.22311E-02
448,6.23792E-02
448,6.25273E-02
449,6.26753E-02
449,6.28231E-02
449,6.29708E-02
449,6.31184E-02
449,6.32657E-02
449,6.34128E-02
449,6.35597E-02
449,6.37064E-02
449,6.38527E-02
450,6.39988E-02
450,6.41445E-02
450,6.42898E-02
450,6.44348E-02
450,6.45794E-02
450,6.47235E-02
450,6.48672E-02
450,6.50105E-02
450,6.51534E-02
450,6.52960E-02
450,6.54384E-02
451,6.55805E-02
451,6.57224E-02
451,6.58642E-02
451,6.60058E-02
451,6.61475E-02
451,6.62892E-02
451,6.64309E-02
451,6.65727E-02
451,6.67147E-02
452,6.68568E-02
452,6.69993E-02
452,6.71420E-02
452,6.72851E-02
452,6.74286E-02
452,6.75726E-02
452,6.77170E-02
452,6.78621E-02
452,6.80077E-02
452,6.81541E-02
452,6.83011E-02
453,6.84490E-02
453,6.85977E-02
453,6.87472E-02
453,6.88978E-02
453,6.90493E-02
453,6.92019E-02
453,6.93556E-02
453,6.95105E-02
453,6.96666E-02
454,6.98241E-02
454,6.99828E-02
454,7.01431E-02
454,7.03047E-02
454,7.04680E-02
454,7.06328E-02
454,7.07993E-02
454,7.09675E-02
454,7.11375E-02
454,7.13094E-02
454,7.14832E-02
455,7.16590E-02
455,7.18368E-02
455,7.20168E-02
455,7.21990E-02
455,7.23834E-02
455,7.25701E-02
455,7.27592E-02
455,7.29507E-02
455,7.31446E-02
456,7.33409E-02
456,7.35396E-02
456,7.37408E-02
456,7.39446E-02
456,7.41508E-02
456,7.43596E-02
456,7.45710E-02
456,7.47849E-02
456,7.50016E-02
456,7.52208E-02
456,7.54428E-02
457,7.56675E-02
457,7.58949E-02
457,7.61250E-02
457,7.63580E-02
457,7.65938E-02
457,7.68325E-02
457,7.70741E-02
457,7.73185E-02
457,7.75660E-02
458,7.78164E-02
458,7.80698E-02
458,7.83263E-02
458,7.85859E-02
458,7.88485E-02
458,7.91144E-02
458,7.93834E-02
458,7.96556E-02
458,7.99311E-02
458,8.02098E-02
458,8.04919E-02
459,8.07773E-02
459,8.10662E-02
459,8.13584E-02
459,8.16542E-02
459,8.19535E-02
459,8.22563E-02
459,8.25627E-02
459,8.28727E-02
459,8.31864E-02
460,8.35038E-02
460,8.38250E-02
460,8.41500E-02
460,8.44788E-02
460,8.48115E-02
460,8.51482E-02
460,8.54888E-02
460,8.58333E-02
460,8.61817E-02
460,8.65340E-02
460,8.68902E-02
461,8.72501E-02
461,8.76137E-02
461,8.79810E-02
461,8.83520E-02
461,8.87266E-02
461,8.91047E-02
461,8.94864E-02
461,8.98715E-02
461,9.02600E-02
462,9.06519E-02
462,9.10471E-02
462,9.14456E-02
462,9.18473E-02
462,9.22521E-02
462,9.26601E-02
462,9.30711E-02
462,9.34851E-02
462,9.39020E-02
462,9.43218E-02
462,9.47444E-02
463,9.51697E-02
463,9.55977E-02
463,9.60284E-02
463,9.64616E-02
463,9.68972E-02
463,9.73353E-02
463,9.77757E-02
463,9.82185E-02
463,9.86634E-02
464,9.91104E-02
464,9.95594E-02
464,1.00010E-01
464,1.00463E-01
464,1.00918E-01
464,1.01375E-01
464,1.01833E-01
464,1.02292E-01
464,1.02753E-01
464,1.03216E-01
464,1.03680E-01
465,1.04145E-01
465,1.04611E-01
465,1.05078E-01
465,1.05546E-01
465,1.06014E-01
465,1.06484E-01
465,1.06954E-01
465,1.07425E-01
465,1.07896E-01
466,1.08369E-01
466,1.08841E-01
466,1.09315E-01
466,1.09788E-01
466,1.10263E-01
466,1.10738E-01
466,1.11213E-01
466,1.11689E-01
466,1.12165E-01
466,1.12642E-01
466,1.13120E-01
467,1.13597E-01
467,1.14075E-01
467,1.14553E-01
467,1.15032E-01
467,1.15511E-01
467,1.15990E-01
467,1.16470E-01
467,1.16950E-01
467,1.17430E-01
468,1.17910E-01
468,1.18390E-01
468,1.18870E-01
468,1.19351E-01
468,1.19832E-01
468,1.20312E-01
468,1.20793E-01
468,1.21274E-01
468,1.21754E-01
468,1.22235E-01
468,1.22715E-01
469,1.23196E-01
469,1.23676E-01
469,1.24156E-01
469,1.24636E-01
469,1.25116E-01
469,1.25596E-01
469,1.26075E-01
469,1.26554E-01
469,1.27032E-01
470,1.27511E-01
470,1.27989E-01
470,1.28466E-01
470,1.28943E-01
470,1.29420E-01
470,1.29896E-01
470,1.30371E-01
470,1.30846E-01
470,1.31321E-01
470,1.31795E-01
470,1.32268E-01
471,1.32741E-01
471,1.33214E-01
471,1.33686E-01
471,1.34158E-01
471,1.34630E-01
471,1.35101E-01
471,1.35572E-01
471,1.36043E-01
471,1.36513E-01
472,1.36983E-01
472,1.37453E-01
472,1.37923E-01
472,1.38392E-01
472,1.38862E-01
472,1.39331E-01
472,1.39800E-01
472,1.40269E-01
472,1.40738E-01
472,1.41207E-01
472,1.41677E-01
473,1.42146E-01
473,1.42615E-01
473,1.43084E-01
473,1.43554E-01
473,1.44023E-01
473,1.44493E-01
473,1.44963E-01
473,1.45434E-01
473,1.45905E-01
474,1.46376E-01
474,1.46847E-01
474,1.47319E-01
474,1.47791E-01
474,1.48264E-01
474,1.48737E-01
474,1.49211E-01
474,1.49685E-01
474,1.50160E-01
474,1.50636E-01
474,1.51113E-01
475,1.51590E-01
475,1.52068E-01
475,1.52546E-01
475,1.53026E-01
475,1.53507E-01
475,1.53988E-01
475,1.54470E-01
475,1.54954E-01
475,1.55438E-01
476,1.55923E-01
476,1.56410E-01
476,1.56897E-01
476,1.57385E-01
476,1.57874E-01
476,1.58364E-01
476,1.58856E-01
476,1.59348E-01
476,1.59841E-01
476,1.60335E-01
476,1.60830E-01
477,1.61326E-01
477,1.61823E-01
477,1.62321E-01
477,1.62820E-01
477,1.63320E-01
477,1.63821E-01
477,1.64323E-01
477,1.64826E-01
477,1.65330E-01
478,1.65835E-01
478,1.66341E-01
478,1.66848E-01
478,1.67357E-01
478,1.67866E-01
478,1.68376E-01
478,1.68887E-01
478,1.69400E-01
478,1.69913E-01
478,1.70428E-01
478,1.70943E-01
479,1.71460E-01
479,1.71977E-01
479,1.72496E-01
479,1.73016E-01
479,1.73537E-01
479,1.74058E-01
479,1.74581E-01
479,1.75105E-01
479,1.75631E-01
480,1.76157E-01
480,1.76684E-01
480,1.77213E-01
480,1.77742E-01
480,1.78273E-01
480,1.78805E-01
480,1.79338E-01
480,1.79872E-01
480,1.80407E-01
480,1.80943E-01
480,1.81480E-01
481,1.82019E-01
481,1.82558E-01
481,1.83098E-01
481,1.83640E-01
481,1.84182E-01
481,1.84725E-01
481,1.85269E-01
481,1.85815E-01
481,1.86361E-01
482,1.86908E-01
482,1.87456E-01
482,1.88004E-01
482,1.88554E-01
482,1.89105E-01
482,1.89656E-01
482,1.90208E-01
482,1.90761E-01
482,1.91315E-01
482,1.91869E-01
482,1.92424E-01
483,1.92980E-01
483,1.93536E-01
483,1.94094E-01
483,1.94652E-01
483,1.95210E-01
483,1.95769E-01
483,1.96329E-01
483,1.96889E-01
483,1.97450E-01
484,1.98012E-01
484,1.98573E-01
484,1.99136E-01
484,1.99699E-01
484,2.00262E-01
484,2.00826E-01
484,2.01390E-01
484,2.01955E-01
484,2.02520E-01
484,2.03085E-01
484,2.03651E-01
485,2.04217E-01
485,2.04783E-01
485,2.05349E-01
485,2.05916E-01
485,2.06483E-01
485,2.07050E-01
485,2.07617E-01
485,2.08185E-01
485,2.08754E-01
486,2.09323E-01
486,2.09893E-01
486,2.10463E-01
486,2.11035E-01
486,2.11608E-01
486,2.12183E-01
486,2.12758E-01
486,2.13336E-01
486,2.13915E-01
486,2.14496E-01
486,2.15079E-01
487,2.15664E-01
487,2.16251E-01
487,2.16841E-01
487,2.17433E-01
487,2.18028E-01
487,2.18626E-01
487,2.19227E-01
487,2.19830E-01
487,2.20438E-01
488,2.21048E-01
488,2.21663E-01
488,2.22281E-01
488,2.22902E-01
488,2.23528E-01
488,2.24159E-01
488,2.24793E-01
488,2.25432E-01
488,2.26076E-01
488,2.26725E-01
488,2.27379E-01
489,2.28038E-01
489,2.28703E-01
489,2.29373E-01
489,2.30048E-01
489,2.30730E-01
489,2.31418E-01
489,2.32112E-01
489,2.32813E-01
489,2.33520E-01
490,2.34235E-01
490,2.34956E-01
490,2.35685E-01
490,2.36421E-01
490,2.37164E-01
490,2.37916E-01
490,2.38676E-01
490,2.39443E-01
490,2.40219E-01
490,2.41003E-01
490,2.41794E-01
491,2.42594E-01
491,2.43401E-01
491,2.44216E-01
491,2.45040E-01
491,2.45871E-01
491,2.46709E-01
491,2.47556E-01
491,2.48410E-01
491,2.49272E-01
492,2.50141E-01
492,2.51018E-01
492,2.51903E-01
492,2.52795E-01
492,2.53695E-01
492,2.54602E-01
492,2.55517E-01
492,2.56439E-01
492,2.57368E-01
492,2.58305E-01
492,2.59249E-01
493,2.60200E-01
493,2.61158E-01
493,2.62124E-01
493,2.63096E-01
493,2.64076E-01
493,2.65063E-01
493,2.66056E-01
493,2.67057E-01
493,2.68064E-01
494,2.69078E-01
494,2.70099E-01
494,2.71127E-01
494,2.72161E-01
494,2.73202E-01
494,2.74249E-01
494,2.75303E-01
494,2.76363E-01
494,2.77430E-01
494,2.78502E-01
494,2.79581E-01
495,2.80667E-01
495,2.81758E-01
495,2.82855E-01
495,2.83959E-01
495,2.85068E-01
495,2.86183E-01
495,2.87304E-01
495,2.88431E-01
495,2.89563E-01
496,2.90702E-01
496,2.91846E-01
496,2.92997E-01
496,2.94153E-01
496,2.95315E-01
496,2.96484E-01
496,2.97658E-01
496,2.98838E-01
496,3.00025E-01
496,3.01217E-01
496,3.02416E-01
497,3.03621E-01
497,3.04831E-01
497,3.06048E-01
497,3.07272E-01
497,3.08501E-01
497,3.09737E-01
497,3.10978E-01
497,3.12226E-01
497,3.13481E-01
498,3.14741E-01
498,3.16008E-01
498,3.17282E-01
498,3.18561E-01
498,3.19847E-01
498,3.21139E-01
498,3.22438E-01
498,3.23743E-01
498,3.25055E-01
498,3.26373E-01
498,3.27697E-01
499,3.29028E-01
499,3.30366E-01
499,3.31710E-01
499,3.33060E-01
499,3.34418E-01
499,3.35781E-01
499,3.37152E-01
499,3.38528E-01
499,3.39912E-01
500,3.41302E-01
500,3.42699E-01
500,3.44103E-01
500,3.45513E-01
